case,step,cmd_vx,cmd_vy,cmd_yaw,gyro_x,gyro_y,gyro_z,grav_x,grav_y,grav_z,raw_action_abs_max,sent_action_abs_max,q_target_abs_max,q_step_abs_max,BL_hip_joint_raw_action,BL_hip_joint_sent_action,BL_hip_joint_q_target,BL_hip_joint_qd_fake,BR_hip_joint_raw_action,BR_hip_joint_sent_action,BR_hip_joint_q_target,BR_hip_joint_qd_fake,FL_hip_joint_raw_action,FL_hip_joint_sent_action,FL_hip_joint_q_target,FL_hip_joint_qd_fake,FR_hip_joint_raw_action,FR_hip_joint_sent_action,FR_hip_joint_q_target,FR_hip_joint_qd_fake,BL_thigh_joint_raw_action,BL_thigh_joint_sent_action,BL_thigh_joint_q_target,BL_thigh_joint_qd_fake,BR_thigh_joint_raw_action,BR_thigh_joint_sent_action,BR_thigh_joint_q_target,BR_thigh_joint_qd_fake,FL_thigh_joint_raw_action,FL_thigh_joint_sent_action,FL_thigh_joint_q_target,FL_thigh_joint_qd_fake,FR_thigh_joint_raw_action,FR_thigh_joint_sent_action,FR_thigh_joint_q_target,FR_thigh_joint_qd_fake,BL_calf_joint_raw_action,BL_calf_joint_sent_action,BL_calf_joint_q_target,BL_calf_joint_qd_fake,BR_calf_joint_raw_action,BR_calf_joint_sent_action,BR_calf_joint_q_target,BR_calf_joint_qd_fake,FL_calf_joint_raw_action,FL_calf_joint_sent_action,FL_calf_joint_q_target,FL_calf_joint_qd_fake,FR_calf_joint_raw_action,FR_calf_joint_sent_action,FR_calf_joint_q_target,FR_calf_joint_qd_fake
flat_fake__backward_slow,171,-0.07500000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.7236559391021729,1.7129085063934326,0.42822712659835815,0.0,0.4536835551261902,0.4644520878791809,0.11611302196979523,-0.40382036566734314,-0.989561140537262,-0.35644930601119995,-0.08911232650279999,-4.0,1.1414425373077393,-0.04760560393333435,-0.011901400983333588,4.0,0.16809996962547302,0.39058202505111694,0.09764550626277924,-4.0,0.3479030430316925,0.24208040535449982,0.060520101338624954,3.9683492183685303,0.07530906796455383,-0.04913344979286194,-0.012283362448215485,4.0,-0.686812698841095,-0.2401549518108368,-0.0600387379527092,-4.0,0.7163946032524109,0.6728600859642029,0.16821502149105072,1.632543683052063,-1.7236559391021729,-1.493023157119751,-0.37325578927993774,-4.000000953674316,-0.21375514566898346,-0.2172480970621109,-0.054312024265527725,0.13098549842834473,-1.2167179584503174,-0.10589480400085449,-0.026473701000213623,-4.0,-0.4872351884841919,1.7129085063934326,0.42822712659835815,-3.9999992847442627
flat_fake__backward_slow,172,-0.07500000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2.191606283187866,1.3929085731506348,0.3482271432876587,0.0,1.916796088218689,0.7844520807266235,0.19611302018165588,4.0,0.2530268430709839,-0.036449313163757324,-0.009112328290939331,4.0,-2.191606283187866,-0.367605596780777,-0.09190139919519424,-4.0,0.8441292643547058,0.7105820178985596,0.1776455044746399,4.0,-0.1380404829978943,-0.043010249733924866,-0.010752562433481216,-3.5636332035064697,0.9641942977905273,0.2708665430545807,0.06771663576364517,4.0,0.2044897973537445,0.07984504103660583,0.01996126025915146,4.0,-0.32811790704727173,0.35286009311676025,0.08821502327919006,-4.0,0.2906133234500885,-1.1730232238769531,-0.2932558059692383,3.9999992847442627,1.0674294233322144,0.10275189578533173,0.02568797394633293,4.0,-1.1760295629501343,-0.4258947968482971,-0.10647369921207428,-4.0,1.0171196460723877,1.3929085731506348,0.3482271432876587,-3.9999992847442627
flat_fake__backward_slow,173,-0.07500000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,3.164094924926758,1.072908639907837,0.26822715997695923,0.0,-0.34835687279701233,0.4644520878791809,0.11611302196979523,-4.0,-2.7964181900024414,-0.35644930601119995,-0.08911232650279999,-4.0,2.3525052070617676,-0.04760560393333435,-0.011901400983333588,4.0,-1.1136646270751953,0.39058202505111694,0.09764550626277924,-4.0,0.9122203588485718,0.27698975801467896,0.06924743950366974,4.0,0.2751345932483673,0.27406758069992065,0.06851689517498016,0.04001297056674957,-0.6071349382400513,-0.2401549518108368,-0.0600387379527092,-4.0,1.6802979707717896,0.6728600859642029,0.16821502149105072,4.0,1.5946959257125854,-0.8530232310295105,-0.21325580775737762,4.0,0.8615419268608093,0.42275190353393555,0.10568797588348389,4.0,-3.164094924926758,-0.7458947896957397,-0.18647369742393494,-4.0,-1.0334879159927368,1.072908639907837,0.26822715997695923,-3.9999992847442627
flat_fake__backward_slow,174,-0.07500000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2.7630858421325684,1.2128136157989502,0.30320340394973755,0.0,0.6269245147705078,0.5863063931465149,0.14657659828662872,1.5231788158416748,-0.8015985488891602,-0.6764492988586426,-0.16911232471466064,-4.0,-0.8424121141433716,-0.367605596780777,-0.09190139919519424,-4.0,0.08473715931177139,0.16119837760925293,0.04029959440231323,-2.867295742034912,0.16507962346076965,0.19305714964866638,0.048264287412166595,-1.0491576194763184,-0.30531805753707886,-0.04593241214752197,-0.011483103036880493,-4.0,-0.9446346759796143,-0.560154914855957,-0.14003872871398926,-3.999999523162842,-0.8494246006011963,0.35286009311676025,0.08821502327919006,-4.0,0.003521956503391266,-0.5330232381820679,-0.13325580954551697,4.0,2.7630858421325684,0.7427518963813782,0.18568797409534454,4.0,-1.1638654470443726,-1.0593727827072144,-0.2648431956768036,-3.9184749126434326,1.2594486474990845,1.2128136157989502,0.30320340394973755,1.748812198638916
flat_fake__backward_slow,175,-0.07500000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2.4179186820983887,1.3793728351593018,0.34484320878982544,0.0,-0.803705096244812,0.26630640029907227,0.06657660007476807,-4.0,-0.7267617583274841,-0.7141836285591125,-0.17854590713977814,-0.47167912125587463,-0.7116636037826538,-0.625649094581604,-0.156412273645401,-3.225543737411499,0.18154513835906982,0.1764584481716156,0.0441146120429039,0.1907508820295334,-0.07511630654335022,-0.00807294249534607,-0.0020182356238365173,-2.5141263008117676,0.4737776815891266,0.27406758069992065,0.06851689517498016,4.0,0.31282472610473633,-0.2401549220085144,-0.0600387305021286,4.0,-0.23075416684150696,0.03286010026931763,0.008215025067329407,-4.0,-0.1771286427974701,-0.26610228419303894,-0.06652557104825974,3.3365120887756348,-0.5931922197341919,0.42275190353393555,0.10568797588348389,-4.0,-2.4179186820983887,-1.3793728351593018,-0.34484320878982544,-4.000000953674316,-0.16533181071281433,0.8928136229515076,0.2232034057378769,-4.0
flat_fake__backward_slow,176,-0.07500000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2.039738416671753,1.0982942581176758,0.27457356452941895,0.0,0.32264432311058044,0.3085598349571228,0.0771399587392807,0.5281679630279541,0.02896270900964737,-0.3941836357116699,-0.09854590892791748,4.0,2.039738416671753,-0.3056491017341614,-0.07641227543354034,4.0,0.871221125125885,0.4964584410190582,0.12411461025476456,4.0,0.5018337965011597,0.31192705035209656,0.07798176258802414,4.0,-0.5128845572471619,-0.04593241214752197,-0.011483103036880493,-4.0,-0.42241883277893066,-0.3768528699874878,-0.09421321749687195,-1.7087243795394897,-0.09445883333683014,-0.0626291036605835,-0.015657275915145874,-1.1936150789260864,-1.6103097200393677,-0.5861022472381592,-0.1465255618095398,-3.999999523162842,-0.19837962090969086,0.10275191068649292,0.02568797767162323,-4.0,-1.0046014785766602,-1.0982942581176758,-0.27457356452941895,3.5134823322296143,1.0582199096679688,1.0168683528900146,0.25421708822250366,1.5506842136383057
flat_fake__backward_slow,177,-0.07500000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2.3332762718200684,1.3368682861328125,0.3342170715332031,0.0,1.6941109895706177,0.6285598278045654,0.15713995695114136,4.0,0.512479841709137,-0.0741836428642273,-0.018545910716056824,4.0,0.8399003744125366,0.01435089111328125,0.0035877227783203125,4.0,0.7745356559753418,0.7050163745880127,0.17625409364700317,2.6069741249084473,-0.06325310468673706,0.030541926622390747,0.007635481655597687,-3.5173141956329346,0.5177745819091797,0.27406758069992065,0.06851689517498016,4.0,0.12492292374372482,-0.056852877140045166,-0.014213219285011292,4.0,1.3292813301086426,0.25737088918685913,0.06434272229671478,4.0,-0.40430477261543274,-0.44975414872169495,-0.11243853718042374,1.7043513059616089,-0.06706637144088745,-0.02461180090904236,-0.00615295022726059,-1.5920463800430298,0.2014014571905136,-0.7782942652702332,-0.1945735663175583,4.0,2.3332762718200684,1.3368682861328125,0.3342170715332031,3.9999992847442627
flat_fake__backward_slow,178,-0.07500000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2.0740838050842285,1.0982942581176758,0.27457356452941895,0.0,0.48305419087409973,0.5194306373596191,0.12985765933990479,-1.3641148805618286,0.08846897631883621,0.047805823385715485,0.011951455846428871,1.524868369102478,0.7591438889503479,0.3343508839607239,0.08358772099018097,4.0,1.4672582149505615,1.0250163078308105,0.25625407695770264,3.9999992847442627,-0.06325778365135193,-0.03980785608291626,-0.009951964020729065,-0.8793722987174988,-0.7232908010482788,-0.04593241214752197,-0.011483103036880493,-4.0,-1.1179375648498535,-0.3768528699874878,-0.09421321749687195,-4.0,0.2153598815202713,0.22586263716220856,0.05646565929055214,-0.39385315775871277,-0.07075729221105576,-0.165506511926651,-0.04137662798166275,3.553095579147339,1.3631162643432617,0.29538819193840027,0.07384704798460007,4.0,-2.0740838050842285,-1.0982942581176758,-0.27457356452941895,-4.0,-1.2952133417129517,1.0168683528900146,0.25421708822250366,-3.9999992847442627
flat_fake__backward_slow,179,-0.07500000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,3.0494072437286377,1.4182941913604736,0.3545735478401184,0.0,-0.17705217003822327,0.1994306445121765,0.04985766112804413,-4.0,0.04495268315076828,0.04566596448421478,0.011416491121053696,-0.026748236268758774,-1.8099133968353271,0.01435089111328125,0.0035877227783203125,-4.0,-1.2019662857055664,0.7050163149833679,0.17625407874584198,-4.0,-0.12864720821380615,-0.10643737018108368,-0.02660934254527092,-0.8328689336776733,1.2838318347930908,0.27406758069992065,0.06851689517498016,4.0,0.688963770866394,-0.056852877140045166,-0.014213219285011292,4.0,0.4229762554168701,0.37369784712791443,0.09342446178197861,1.84794020652771,0.8166807889938354,0.15449348092079163,0.038623370230197906,4.0,3.0494072437286377,0.6153881549835205,0.15384703874588013,3.999999523162842,-2.2521557807922363,-1.4182941913604736,-0.3545735478401184,-3.9999992847442627,1.8883838653564453,1.3368682861328125,0.3342170715332031,3.9999992847442627
flat_fake__backward_slow,180,-0.07500000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.3940482139587402,1.4001097679138184,0.3500274419784546,0.0,-0.22603435814380646,-0.11966812610626221,-0.029917031526565552,-3.988734722137451,0.40264472365379333,0.3134000301361084,0.0783500075340271,3.3466756343841553,1.088834285736084,0.3343508839607239,0.08358772099018097,4.0,0.8657826781272888,0.8255910873413086,0.20639777183532715,1.5071847438812256,-0.9245436191558838,-0.4264373779296875,-0.10660934448242188,-4.0,-0.4424494504928589,-0.04593241214752197,-0.011483103036880493,-4.0,-1.2112605571746826,-0.3768528699874878,-0.09421321749687195,-4.0,-0.5141398906707764,0.0536978542804718,0.01342446357011795,-4.0,-0.6321516633033752,-0.165506511926651,-0.04137662798166275,-4.0,1.230958342552185,0.9353881478309631,0.23384703695774078,4.0,-1.3940482139587402,-1.4001097679138184,-0.3500274419784546,0.22730529308319092,1.1891580820083618,1.2260856628417969,0.3065214157104492,-1.3847827911376953
flat_fake__backward_slow,181,-0.07500000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2.306581974029541,1.5460855960845947,0.3865213990211487,0.0,1.6486055850982666,0.20033186674118042,0.050082966685295105,4.0,-0.5190855264663696,-0.0065999627113342285,-0.0016499906778335571,-4.0,-1.8674782514572144,0.01435089111328125,0.0035877227783203125,-4.0,-1.2383067607879639,0.505591094493866,0.1263977736234665,-4.0,0.4196653962135315,-0.10643738508224487,-0.026609346270561218,4.0,1.2490264177322388,0.27406758069992065,0.06851689517498016,4.0,0.6913107633590698,-0.056852877140045166,-0.014213219285011292,4.0,-0.18099424242973328,-0.122321218252182,-0.0305803045630455,-2.2002384662628174,-0.49705517292022705,-0.41416800022125244,-0.10354200005531311,-3.1082687377929688,0.8542004227638245,0.8744973540306091,0.21862433850765228,-0.761134922504425,-1.0704989433288574,-1.1529016494750977,-0.2882254123687744,3.090101480484009,2.306581974029541,1.5460855960845947,0.3865213990211487,3.9999992847442627
flat_fake__backward_slow,182,-0.07500000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2.2277092933654785,1.4729015827178955,0.3682253956794739,0.0,-0.5114454030990601,-0.11966812610626221,-0.029917031526565552,-4.0,-0.5600551962852478,-0.32659995555877686,-0.08164998888969421,-4.0,0.5134705901145935,0.3343508839607239,0.08358772099018097,4.0,2.2277092933654785,0.8255910873413086,0.20639777183532715,4.0,-0.6853362321853638,-0.4264373779296875,-0.10660934448242188,-4.0,0.4671432673931122,0.4188743233680725,0.10471858084201813,1.810084342956543,-0.7642417550086975,-0.3768528699874878,-0.09421321749687195,-4.0,1.0589795112609863,0.19767877459526062,0.049419693648815155,4.0,-0.5720075964927673,-0.5325477123260498,-0.13313692808151245,-1.4797464609146118,-0.24837084114551544,0.5544973611831665,0.13862434029579163,-4.0,-1.763189673423767,-1.4729015827178955,-0.3682253956794739,-3.9999992847442627,0.3190268874168396,1.2260856628417969,0.3065214157104492,-3.9999992847442627
flat_fake__backward_slow,183,-0.07500000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2.8641977310180664,1.5460855960845947,0.3865213990211487,0.0,0.013889195397496223,-0.019500136375427246,-0.0048750340938568115,1.252099871635437,0.24904191493988037,-0.0065999627113342285,-0.0016499906778335571,4.0,-2.4479103088378906,0.01435089111328125,0.0035877227783203125,-4.0,-1.5499334335327148,0.505591094493866,0.1263977736234665,-4.0,-1.1927663087844849,-0.7464373707771301,-0.18660934269428253,-4.0,0.11649242043495178,0.19208788871765137,0.04802197217941284,-2.8348305225372314,-0.22345423698425293,-0.26180389523506165,-0.06545097380876541,1.4381122589111328,-0.527591347694397,-0.122321218252182,-0.0305803045630455,-4.0,-0.21665367484092712,-0.2956271767616272,-0.0739067941904068,2.9615068435668945,2.8220927715301514,0.8744973540306091,0.21862433850765228,4.0,-1.2120336294174194,-1.2772505283355713,-0.3193126320838928,2.4456381797790527,2.8641977310180664,1.5460855960845947,0.3865213990211487,3.9999992847442627
flat_fake__backward_slow,184,-0.07500000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,3.3595964908599854,1.5972504615783691,0.3993126153945923,0.0,0.27036890387535095,0.1979016363620758,0.04947540909051895,2.717522144317627,-1.9110311269760132,-0.32659995555877686,-0.08164998888969421,-4.0,-0.27609753608703613,-0.2034854292869568,-0.0508713573217392,-2.722954034805298,0.21660354733467102,0.28885042667388916,0.07221260666847229,-2.7092583179473877,0.05121687054634094,-0.4264373779296875,-0.10660934448242188,4.0,0.23258116841316223,0.2224578559398651,0.05561446398496628,0.379624605178833,-0.8266988396644592,-0.5818039178848267,-0.14545097947120667,-4.000000476837158,-0.23943103849887848,-0.21015357971191406,-0.052538394927978516,-1.0979045629501343,-1.5826424360275269,-0.6156271696090698,-0.15390679240226746,-4.0,-0.20716865360736847,0.5544973611831665,0.13862434029579163,-4.0,-3.3595964908599854,-1.5972504615783691,-0.3993126153945923,-3.9999992847442627,-1.0145334005355835,1.2260856628417969,0.3065214157104492,-3.9999992847442627
flat_fake__backward_slow,185,-0.07500000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2.43023419380188,1.917250394821167,0.47931259870529175,0.0,-0.6095587015151978,-0.12209835648536682,-0.030524589121341705,-4.0,-0.5996291637420654,-0.5313718318939209,-0.13284295797348022,-2.5596485137939453,-1.1085026264190674,-0.5234854221343994,-0.13087135553359985,-4.0,1.1572986841201782,0.6088504195213318,0.15221260488033295,4.0,-0.01890142261981964,-0.1207854151725769,-0.030196353793144226,3.8206496238708496,0.6426314115524292,0.5375880002975464,0.1343970000743866,3.939126968383789,0.8324271440505981,-0.26180392503738403,-0.06545098125934601,4.0,0.08590692281723022,0.011891797184944153,0.002972949296236038,2.7755672931671143,-0.5675226449966431,-0.5795487761497498,-0.14488719403743744,0.45097991824150085,0.10445630550384521,0.23449736833572388,0.05862434208393097,-4.0,-2.43023419380188,-1.917250394821167,-0.47931259870529175,-3.9999992847442627,0.3257782757282257,0.9060856699943542,0.22652141749858856,-4.0
flat_fake__backward_slow,186,-0.07500000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,3.796276092529297,1.5972504615783691,0.3993126153945923,0.0,-0.34133610129356384,-0.2865266501903534,-0.07163166254758835,-2.0553536415100098,1.226770043373108,-0.21137183904647827,-0.05284295976161957,4.0,0.14098751544952393,-0.2034854292869568,-0.0508713573217392,4.0,-1.7531248331069946,0.28885042667388916,0.07221260666847229,-4.0,0.44818395376205444,0.19921457767486572,0.04980364441871643,4.0,-1.2019412517547607,0.21758800745010376,0.05439700186252594,-4.0,0.40135934948921204,0.058196067810058594,0.014549016952514648,4.0,1.3758165836334229,0.3318917751312256,0.0829729437828064,4.0,-1.9736018180847168,-0.8995487689971924,-0.2248871922492981,-4.0,2.696934938430786,0.5544973611831665,0.13862434029579163,4.0,2.026689291000366,-1.5972504615783691,-0.3993126153945923,3.9999992847442627,3.796276092529297,1.2260856628417969,0.3065214157104492,4.0
flat_fake__backward_slow,187,-0.07500000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2.1515941619873047,1.5460855960845947,0.3865213990211487,0.0,1.8034762144088745,0.03347334265708923,0.008368335664272308,4.0,-0.31621888279914856,-0.2900071144104004,-0.0725017786026001,-0.9829409718513489,-0.7735251784324646,-0.5234854221343994,-0.13087135553359985,-4.0,1.1731127500534058,0.6088504195213318,0.15221260488033295,4.0,0.3969639837741852,0.3475266396999359,0.08688165992498398,1.8539007902145386,-0.5924387574195862,-0.10241198539733887,-0.025602996349334717,-4.0,-0.031529948115348816,-0.009098440408706665,-0.0022746101021766663,-0.8411813974380493,-0.18190284073352814,0.011891782283782959,0.0029729455709457397,-4.0,-0.6830849051475525,-0.7372008562088013,-0.18430021405220032,2.029348850250244,-0.2997143864631653,0.23449736833572388,0.05862434208393097,-4.0,1.4968559741973877,-1.2772505283355713,-0.3193126320838928,3.9999992847442627,2.1515941619873047,1.5460855960845947,0.3865213990211487,3.9999992847442627
flat_fake__backward_slow,188,-0.07500000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2.2675466537475586,1.2260856628417969,0.3065214157104492,0.0,0.15448349714279175,0.12423095852136612,0.03105773963034153,1.1344702243804932,-1.1787480115890503,-0.610007107257843,-0.15250177681446075,-4.0,2.2675466537475586,-0.2034854292869568,-0.0508713573217392,4.0,-0.6210768818855286,0.28885042667388916,0.07221260666847229,-4.0,0.11809487640857697,0.1754528284072876,0.0438632071018219,-2.1509227752685547,-0.7133713960647583,-0.4224119782447815,-0.10560299456119537,-4.0,0.02234957367181778,0.014487570151686668,0.003621892537921667,0.29482513666152954,0.9404784440994263,0.3318917751312256,0.0829729437828064,4.0,-1.2646598815917969,-1.0572009086608887,-0.26430022716522217,-4.000000953674316,-0.6476140022277832,-0.08550262451171875,-0.021375656127929688,-4.0,0.7787721157073975,-0.9572505354881287,-0.23931263387203217,4.0,0.4127504229545593,1.2260856628417969,0.3065214157104492,-3.9999992847442627
flat_fake__backward_slow,189,-0.07500000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.6014453172683716,0.9060856699943542,0.22652141749858856,0.0,0.07268215715885162,0.0855693593621254,0.02139233984053135,-0.48326998949050903,-0.16993895173072815,-0.2900071144104004,-0.0725017786026001,4.0,-1.6014453172683716,-0.5234854221343994,-0.13087135553359985,-4.0,0.027069874107837677,0.0925150215625763,0.023128755390644073,-2.454192638397217,0.49764811992645264,0.4170992970466614,0.10427482426166534,3.020581007003784,0.08161607384681702,-0.10241198539733887,-0.025602996349334717,4.0,0.3083052933216095,0.23485086858272552,0.05871271714568138,2.7545413970947266,-0.30949920415878296,0.011891782283782959,0.0029729455709457397,-4.0,-0.13126155734062195,-0.737200915813446,-0.1843002289533615,4.0,0.9535037279129028,0.23449736833572388,0.05862434208393097,4.0,-0.682272732257843,-0.7510172128677368,-0.1877543032169342,2.5779166221618652,0.6364517211914062,0.9060856699943542,0.22652141749858856,-4.0
flat_fake__backward_slow,190,-0.07500000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,3.104840040206909,1.0710172653198242,0.26775431632995605,0.0,-0.04603123664855957,-0.013131089508533478,-0.0032827723771333694,-1.2337555885314941,-1.9773973226547241,-0.610007107257843,-0.15250177681446075,-4.0,2.1803696155548096,-0.2034854292869568,-0.0508713573217392,4.0,3.104840040206909,0.4125150144100189,0.10312875360250473,4.0,-0.30168482661247253,0.09709930419921875,0.024274826049804688,-4.0,-1.0568108558654785,-0.4224119782447815,-0.10560299456119537,-4.0,-1.0027068853378296,-0.0851491242647171,-0.021287281066179276,-4.0,0.4095733165740967,0.31015294790267944,0.07753823697566986,3.728264570236206,-0.25226420164108276,-0.4172009229660034,-0.10430023074150085,4.0,-0.07474119961261749,0.0025684386491775513,0.0006421096622943878,-2.899111747741699,-2.0510776042938232,-1.0710172653198242,-0.26775431632995605,-4.000000953674316,0.5402523875236511,0.6317107081413269,0.15792767703533173,-3.429687023162842
